DATE,A038RC1Q027SBEA
1947-01-01,10.125
1947-04-01,9.526
1947-07-01,8.793
1947-10-01,8.61
1948-01-01,8.74
1948-04-01,8.692
1948-07-01,8.79
1948-10-01,8.828
1949-01-01,9.525
1949-04-01,9.675
1949-07-01,9.625
1949-10-01,9.578
1950-01-01,10.133
1950-04-01,10.574
1950-07-01,11.277
1950-10-01,12.076
1951-01-01,13.233
1951-04-01,13.907
1951-07-01,14.36
1951-10-01,14.889
1952-01-01,15.091
1952-04-01,15.306
1952-07-01,15.551
1952-10-01,15.86
1953-01-01,16.054
1953-04-01,16.182
1953-07-01,16.377
1953-10-01,16.414
1954-01-01,16.711
1954-04-01,16.727
1954-07-01,16.89
1954-10-01,17.176
1955-01-01,17.839
1955-04-01,18.232
1955-07-01,18.664
1955-10-01,18.94
1956-01-01,19.546
1956-04-01,19.99
1956-07-01,20.467
1956-10-01,20.996
1957-01-01,21.956
1957-04-01,22.44
1957-07-01,22.895
1957-10-01,23.209
1958-01-01,23.043
1958-04-01,23.15
1958-07-01,23.391
1958-10-01,23.831
1959-01-01,25.735
1959-04-01,25.902
1959-07-01,26.027
1959-10-01,26.285
1960-01-01,27.986
1960-04-01,28.318
1960-07-01,28.609
1960-10-01,28.796
1961-01-01,29.323
1961-04-01,29.68
1961-07-01,30.068
1961-10-01,30.536
1962-01-01,32.206
1962-04-01,32.68
1962-07-01,33.066
1962-10-01,33.424
1963-01-01,34.692
1963-04-01,35.204
1963-07-01,35.799
1963-10-01,36.534
1964-01-01,36.953
1964-04-01,37.789
1964-07-01,38.602
1964-10-01,39.406
1965-01-01,40.116
1965-04-01,41.048
1965-07-01,42.125
1965-10-01,43.342
1966-01-01,47.346
1966-04-01,48.509
1966-07-01,49.537
1966-10-01,50.319
1967-01-01,51.166
1967-04-01,52.045
1967-07-01,53.263
1967-10-01,54.653
1968-01-01,56.662
1968-04-01,58.069
1968-07-01,59.491
1968-10-01,60.894
1969-01-01,63.698
1969-04-01,65.337
1969-07-01,67.004
1969-10-01,68.466
1970-01-01,69.855
1970-04-01,71.167
1970-07-01,72.472
1970-10-01,73.653
1971-01-01,77.388
1971-04-01,79.345
1971-07-01,81.319
1971-10-01,83.733
1972-01-01,89.882
1972-04-01,92.099
1972-07-01,93.418
1972-10-01,94.795
1973-01-01,102.059
1973-04-01,103.026
1973-07-01,104.243
1973-10-01,106.354
1974-01-01,110.153
1974-04-01,113.192
1974-07-01,117.065
1974-10-01,121.319
1975-01-01,126.46
1975-04-01,130.808
1975-07-01,134.697
1975-10-01,137.607
1976-01-01,143.497
1976-04-01,146.122
1976-07-01,149.923
1976-10-01,154.866
1977-01-01,163.236
1977-04-01,169.383
1977-07-01,174.603
1977-10-01,179.447
1978-01-01,187.066
1978-04-01,193.085
1978-07-01,198.862
1978-10-01,205.762
1979-01-01,213.951
1979-04-01,220.369
1979-07-01,227.334
1979-10-01,234.014
1980-01-01,239.817
1980-04-01,245.291
1980-07-01,251.298
1980-10-01,258.898
1981-01-01,271.949
1981-04-01,278.067
1981-07-01,284.517
1981-10-01,290.075
1982-01-01,297.125
1982-04-01,302.624
1982-07-01,308.319
1982-10-01,313.793
1983-01-01,324.758
1983-04-01,331.623
1983-07-01,338.23
1983-10-01,345.289
1984-01-01,359.84
1984-04-01,367.017
1984-07-01,374.56
1984-10-01,382.411
1985-01-01,391.365
1985-04-01,400.018
1985-07-01,409.005
1985-10-01,418.71
1986-01-01,427.572
1986-04-01,435.383
1986-07-01,443.764
1986-10-01,452.193
1987-01-01,455.105
1987-04-01,462.133
1987-07-01,469.478
1987-10-01,477.837
1988-01-01,491.377
1988-04-01,501.592
1988-07-01,512.987
1988-10-01,526.86
1989-01-01,538.254
1989-04-01,551.085
1989-07-01,562.794
1989-10-01,574.069
1990-01-01,588.33
1990-04-01,595.879
1990-07-01,603.211
1990-10-01,609.277
1991-01-01,615.804
1991-04-01,627.468
1991-07-01,641.841
1991-10-01,659.034
1992-01-01,682.814
1992-04-01,699.918
1992-07-01,711.96
1992-10-01,716.134
1993-01-01,729.632
1993-04-01,733.77
1993-07-01,740.491
1993-10-01,747.902
1994-01-01,760.672
1994-04-01,768.211
1994-07-01,773.047
1994-10-01,776.477
1995-01-01,776.339
1995-04-01,777.675
1995-07-01,780.821
1995-10-01,785.422
1996-01-01,790.1
1996-04-01,797.552
1996-07-01,803.993
1996-10-01,810.247
1997-01-01,816.047
1997-04-01,824.331
1997-07-01,835.898
1997-10-01,851.624
1998-01-01,867.095
1998-04-01,882.822
1998-07-01,897.444
1998-10-01,910.73
1999-01-01,922.331
1999-04-01,934.582
1999-07-01,950.302
1999-10-01,971.811
2000-01-01,997.693
2000-04-01,1012.688
2000-07-01,1032.667
2000-10-01,1045.751
2001-01-01,1070.666
2001-04-01,1079.529
2001-07-01,1088.636
2001-10-01,1100.024
2002-01-01,1114.861
2002-04-01,1130.822
2002-07-01,1144.78
2002-10-01,1166.623
2003-01-01,1186.191
2003-04-01,1205.935
2003-07-01,1224.963
2003-10-01,1244.258
2004-01-01,1266.847
2004-04-01,1287.728
2004-07-01,1310.931
2004-10-01,1328.391
2005-01-01,1351.642
2005-04-01,1367.74
2005-07-01,1384.379
2005-10-01,1395.152
2006-01-01,1408.329
2006-04-01,1415.399
2006-07-01,1425.441
2006-10-01,1442.582
2007-01-01,1462.236
2007-04-01,1474.826
2007-07-01,1487.643
2007-10-01,1503.628
2008-01-01,1515.476
2008-04-01,1522.226
2008-07-01,1527.232
2008-10-01,1525.986
2009-01-01,1504.796
2009-04-01,1507.472
2009-07-01,1509.312
2009-10-01,1518.059
2010-01-01,1534.381
2010-04-01,1549.938
2010-07-01,1559.704
2010-10-01,1567.413
2011-01-01,1592.807
2011-04-01,1598.214
2011-07-01,1605.674
2011-10-01,1603.276
2012-01-01,1620.114
2012-04-01,1627.792
2012-07-01,1640.032
2012-10-01,1669.014
2013-01-01,1688.733
2013-04-01,1716.599
2013-07-01,1732.697
2013-10-01,1746.15
2014-01-01,1757.461
2014-04-01,1763.895
2014-07-01,1778.338
2014-10-01,1799.707
2015-01-01,1819.599
2015-04-01,1838.68
2015-07-01,1851.848
2015-10-01,1859.586
2016-01-01,1858.001
2016-04-01,1865.157
2016-07-01,1879.441
2016-10-01,1899.689
2017-01-01,1924.214
2017-04-01,1944.156
2017-07-01,1964.574
2017-10-01,1980.469
2018-01-01,1999.448
